transaction_id,date,customer_id,sku_id,quantity,unit_price_actual,discount_applied,net_revenue
TXN01928,2024-12-10,C008,SKU020,24,11.2,0.0,268.8
TXN01939,2024-12-10,C012,SKU012,1,20.0,0.0,20.0
TXN02064,2024-12-10,C019,SKU005,24,11.13,0.0,267.12
TXN02332,2024-12-10,C002,SKU013,24,9.9,0.0,237.6
TXN02847,2024-12-10,C002,SKU010,12,8.01,1.09,96.12
TXN03031,2024-12-10,C004,SKU004,24,12.3,0.0,295.2
TXN03310,2024-12-10,C019,SKU010,144,8.23,0.0,1185.12
TXN03649,2024-12-10,C019,SKU010,24,13.6,0.0,326.4
TXN03856,2024-12-10,C004,SKU021,24,28.0,0.0,672.0
TXN04159,2024-12-10,C003,SKU001,48,11.77,0.0,564.96
TXN04404,2024-12-10,C004,SKU002,6,12.0,0.0,72.0
TXN04435,2024-12-10,C002,SKU021,48,14.98,0.0,719.04
TXN04483,2024-12-10,C015,SKU006,1,19.0,0.0,19.0
TXN04539,2024-12-10,C012,SKU010,1,17.0,0.0,17.0
TXN04597,2024-12-10,C007,SKU002,24,9.68,0.0,232.32
TXN04696,2024-12-10,C013,SKU013,1,18.5,0.0,18.5
TXN04791,2024-12-10,C006,SKU016,12,12.6,0.0,151.2
TXN04975,2024-12-10,C014,SKU002,3,20.0,0.0,60.0
TXN04993,2024-12-10,C014,SKU011,4,19.0,0.0,76.0
TXN00001,2024-12-11,C001,SKU017,6,7.26,0.0,43.56
TXN00022,2024-12-11,C009,SKU004,144,16.4,0.0,2361.6
TXN00052,2024-12-11,C020,SKU003,24,11.24,0.0,269.76
TXN00314,2024-12-11,C002,SKU002,48,10.7,0.0,513.6
TXN00414,2024-12-11,C014,SKU010,1,17.0,0.0,17.0
TXN00462,2024-12-11,C011,SKU014,2,17.5,0.0,35.0
TXN00614,2024-12-11,C003,SKU011,144,10.17,0.0,1464.48
TXN00757,2024-12-11,C011,SKU020,1,16.0,0.0,16.0
TXN00791,2024-12-11,C001,SKU012,12,9.68,0.0,116.16
TXN00979,2024-12-11,C003,SKU010,48,9.1,0.0,436.8
TXN00993,2024-12-11,C020,SKU020,12,8.56,0.0,102.72
TXN01101,2024-12-11,C011,SKU014,2,17.5,0.0,35.0
TXN01290,2024-12-11,C019,SKU018,48,6.29,0.0,301.92
TXN01363,2024-12-11,C016,SKU011,12,14.67,0.53,176.04
TXN01564,2024-12-11,C020,SKU005,6,12.31,0.0,73.86
TXN01621,2024-12-11,C020,SKU019,6,7.49,0.0,44.94
TXN01684,2024-12-11,C001,SKU006,96,9.2,0.0,883.2
TXN01879,2024-12-11,C015,SKU006,3,19.0,0.0,57.0
TXN02007,2024-12-11,C004,SKU012,24,12.0,0.0,288.0
TXN02298,2024-12-11,C001,SKU018,12,6.29,0.0,75.48
TXN02387,2024-12-11,C016,SKU010,6,13.6,0.0,81.6
TXN02540,2024-12-11,C012,SKU002,1,20.0,0.0,20.0
TXN02811,2024-12-11,C001,SKU013,48,8.95,0.0,429.6
TXN03096,2024-12-11,C004,SKU005,24,13.8,0.0,331.2
TXN03259,2024-12-11,C002,SKU017,48,8.03,0.0,385.44
TXN03286,2024-12-11,C001,SKU012,24,9.68,0.0,232.32
TXN03461,2024-12-11,C001,SKU014,48,8.47,0.0,406.56
TXN03902,2024-12-11,C013,SKU004,1,20.5,0.0,20.5
TXN03951,2024-12-11,C009,SKU014,6,14.0,0.0,84.0
TXN04068,2024-12-11,C001,SKU006,96,8.09,1.11,776.64
TXN04090,2024-12-11,C007,SKU018,12,9.1,0.0,109.2
TXN04535,2024-12-11,C001,SKU010,12,8.23,0.0,98.76
TXN04789,2024-12-11,C011,SKU011,3,19.0,0.0,57.0
TXN04800,2024-12-11,C003,SKU025,6,33.17,0.0,199.02
TXN00176,2024-12-12,C014,SKU024,4,24.0,0.0,96.0
TXN00226,2024-12-12,C018,SKU018,48,7.8,0.0,374.4
TXN00657,2024-12-12,C015,SKU002,1,18.23,1.77,18.23
TXN00848,2024-12-12,C019,SKU018,48,6.29,0.0,301.92
TXN01075,2024-12-12,C020,SKU007,144,11.5,0.0,1656.0
TXN01207,2024-12-12,C002,SKU013,48,9.9,0.0,475.2
TXN01350,2024-12-12,C014,SKU014,1,17.5,0.0,17.5
TXN01381,2024-12-12,C020,SKU002,6,10.7,0.0,64.2
TXN01479,2024-12-12,C010,SKU020,48,12.8,0.0,614.4
TXN01498,2024-12-12,C001,SKU002,48,9.68,0.0,464.64
TXN01556,2024-12-12,C001,SKU017,48,5.51,1.75,264.48
TXN01581,2024-12-12,C001,SKU018,12,6.29,0.0,75.48
TXN02160,2024-12-12,C001,SKU009,12,31.46,0.0,377.52
TXN02250,2024-12-12,C003,SKU012,6,10.7,0.0,64.2
TXN02555,2024-12-12,C002,SKU022,24,25.68,0.0,616.32
TXN02737,2024-12-12,C012,SKU018,1,13.0,0.0,13.0
TXN02878,2024-12-12,C012,SKU003,2,21.0,0.0,42.0
TXN03386,2024-12-12,C015,SKU018,1,13.0,0.0,13.0
TXN03650,2024-12-12,C004,SKU014,48,10.5,0.0,504.0
TXN03782,2024-12-12,C005,SKU003,6,12.6,0.0,75.6
TXN03803,2024-12-12,C019,SKU002,96,9.68,0.0,929.28
TXN03868,2024-12-12,C005,SKU013,12,11.1,0.0,133.2
TXN03912,2024-12-12,C007,SKU014,48,12.25,0.0,588.0
TXN03975,2024-12-12,C011,SKU002,1,20.0,0.0,20.0
TXN04124,2024-12-12,C020,SKU005,12,12.31,0.0,147.72
TXN04207,2024-12-12,C001,SKU001,96,10.65,0.0,1022.4
TXN04632,2024-12-12,C003,SKU010,48,9.1,0.0,436.8
TXN04722,2024-12-12,C004,SKU010,12,10.2,0.0,122.4
TXN00339,2024-12-13,C020,SKU009,96,34.77,0.0,3337.92
TXN00405,2024-12-13,C013,SKU012,6,20.0,0.0,120.0
TXN00422,2024-12-13,C020,SKU003,12,11.24,0.0,134.88
TXN00457,2024-12-13,C001,SKU020,6,7.74,0.0,46.44
TXN00499,2024-12-13,C003,SKU010,6,8.18,0.92,49.08
TXN00550,2024-12-13,C001,SKU010,24,8.23,0.0,197.52
TXN00558,2024-12-13,C002,SKU004,96,10.97,0.0,1053.12
TXN00664,2024-12-13,C019,SKU003,12,10.16,0.0,121.92
TXN00762,2024-12-13,C005,SKU009,12,39.0,0.0,468.0
TXN00950,2024-12-13,C011,SKU023,1,5.0,0.0,5.0
TXN00963,2024-12-13,C002,SKU012,12,10.7,0.0,128.4
TXN02167,2024-12-13,C005,SKU015,12,10.8,0.0,129.6
TXN02242,2024-12-13,C002,SKU020,6,8.56,0.0,51.36
TXN02369,2024-12-13,C010,SKU012,6,14.93,1.07,89.58
TXN02499,2024-12-13,C008,SKU005,96,16.1,0.0,1545.6
TXN02900,2024-12-13,C005,SKU008,48,43.2,0.0,2073.6
TXN02915,2024-12-13,C011,SKU006,6,19.0,0.0,114.0
TXN03058,2024-12-13,C002,SKU016,12,9.63,0.0,115.56
TXN03164,2024-12-13,C005,SKU023,6,3.0,0.0,18.0
TXN03544,2024-12-13,C001,SKU019,96,6.78,0.0,650.88
TXN03587,2024-12-13,C009,SKU006,24,15.2,0.0,364.8
TXN03888,2024-12-13,C015,SKU007,3,21.5,0.0,64.5
TXN03965,2024-12-13,C020,SKU010,24,7.55,1.55,181.2
TXN04023,2024-12-13,C004,SKU012,6,10.42,1.58,62.52
TXN04135,2024-12-13,C001,SKU016,24,8.71,0.0,209.04
TXN04512,2024-12-13,C014,SKU002,4,20.0,0.0,80.0
TXN04609,2024-12-13,C006,SKU018,12,9.1,0.0,109.2
TXN04625,2024-12-13,C017,SKU014,12,14.0,0.0,168.0
TXN04838,2024-12-13,C001,SKU005,144,11.13,0.0,1602.72
TXN04869,2024-12-13,C001,SKU010,24,8.23,0.0,197.52
TXN04888,2024-12-13,C006,SKU018,24,9.1,0.0,218.4
TXN04981,2024-12-13,C007,SKU012,12,14.0,0.0,168.0
TXN00127,2024-12-14,C006,SKU006,48,13.3,0.0,638.4
TXN00219,2024-12-14,C002,SKU013,24,9.9,0.0,237.6
TXN00464,2024-12-14,C014,SKU002,3,20.0,0.0,60.0
TXN00565,2024-12-14,C003,SKU003,48,11.24,0.0,539.52
TXN00601,2024-12-14,C019,SKU003,144,10.16,0.0,1463.04
TXN00647,2024-12-14,C001,SKU014,24,8.47,0.0,203.28
TXN00682,2024-12-14,C004,SKU015,48,10.8,0.0,518.4
TXN00815,2024-12-14,C012,SKU012,1,20.0,0.0,20.0
TXN01259,2024-12-14,C014,SKU012,1,20.0,0.0,20.0
TXN01870,2024-12-14,C004,SKU001,48,13.2,0.0,633.6
TXN01978,2024-12-14,C002,SKU011,6,10.17,0.0,61.02
TXN01982,2024-12-14,C019,SKU005,144,11.13,0.0,1602.72
TXN02020,2024-12-14,C004,SKU004,48,12.3,0.0,590.4
TXN02263,2024-12-14,C003,SKU001,24,11.77,0.0,282.48
TXN02444,2024-12-14,C019,SKU018,12,6.29,0.0,75.48
TXN02480,2024-12-14,C019,SKU015,24,8.71,0.0,209.04
TXN02825,2024-12-14,C001,SKU004,24,8.57,1.35,205.68
TXN03132,2024-12-14,C004,SKU015,12,10.8,0.0,129.6
TXN03429,2024-12-14,C011,SKU001,3,22.0,0.0,66.0
TXN03576,2024-12-14,C020,SKU007,48,11.5,0.0,552.0
TXN03581,2024-12-14,C019,SKU012,12,10.7,0.0,128.4
TXN03658,2024-12-14,C019,SKU014,6,8.47,0.0,50.82
TXN04119,2024-12-14,C002,SKU001,144,11.77,0.0,1694.88
TXN04218,2024-12-14,C018,SKU006,12,11.4,0.0,136.8
TXN04335,2024-12-14,C002,SKU017,12,8.03,0.0,96.36
TXN04439,2024-12-14,C001,SKU014,12,8.47,0.0,101.64
TXN04457,2024-12-14,C019,SKU005,12,9.88,1.25,118.56
TXN04751,2024-12-14,C001,SKU001,6,10.65,0.0,63.9
TXN04844,2024-12-14,C019,SKU004,24,9.92,0.0,238.08
TXN04915,2024-12-14,C002,SKU006,48,10.17,0.0,488.16
TXN00070,2024-12-15,C004,SKU010,48,10.2,0.0,489.6
TXN00187,2024-12-15,C014,SKU017,1,15.0,0.0,15.0
TXN00255,2024-12-15,C004,SKU002,48,12.0,0.0,576.0
TXN00290,2024-12-15,C014,SKU006,1,9.2,0.0,9.2
TXN00474,2024-12-15,C006,SKU006,12,13.3,0.0,159.6
TXN00526,2024-12-15,C002,SKU020,12,8.56,0.0,102.72
TXN00545,2024-12-15,C008,SKU013,24,11.1,0.0,266.4
TXN00605,2024-12-15,C004,SKU015,24,10.8,0.0,259.2
TXN01161,2024-12-15,C002,SKU006,96,10.17,0.0,976.32
TXN01299,2024-12-15,C018,SKU002,12,12.0,0.0,144.0
TXN01880,2024-12-15,C013,SKU001,1,22.0,0.0,22.0
TXN01919,2024-12-15,C020,SKU010,12,9.1,0.0,109.2
TXN01952,2024-12-15,C002,SKU020,144,8.56,0.0,1232.64
TXN02450,2024-12-15,C002,SKU015,96,9.63,0.0,924.48
TXN02752,2024-12-15,C001,SKU021,12,13.55,0.0,162.6
TXN03016,2024-12-15,C001,SKU023,12,2.42,0.0,29.04
TXN03239,2024-12-15,C001,SKU010,6,8.23,0.0,49.38
TXN03329,2024-12-15,C004,SKU010,6,10.2,0.0,61.2
TXN03339,2024-12-15,C002,SKU021,48,13.59,1.39,652.32
TXN03546,2024-12-15,C006,SKU003,6,13.59,1.11,81.54
TXN03820,2024-12-15,C018,SKU002,6,12.0,0.0,72.0
TXN03964,2024-12-15,C019,SKU002,12,9.68,0.0,116.16
TXN04193,2024-12-15,C006,SKU003,24,14.7,0.0,352.8
TXN04321,2024-12-15,C004,SKU012,48,12.0,0.0,576.0
TXN04523,2024-12-15,C004,SKU010,6,10.2,0.0,61.2
TXN04608,2024-12-15,C012,SKU024,1,24.0,0.0,24.0
TXN04728,2024-12-15,C008,SKU013,12,12.95,0.0,155.4
TXN04799,2024-12-15,C011,SKU001,2,22.0,0.0,44.0
TXN04839,2024-12-15,C019,SKU018,24,6.29,0.0,150.96
TXN04912,2024-12-15,C014,SKU021,1,28.0,0.0,28.0
TXN00157,2024-12-16,C005,SKU001,144,13.2,0.0,1900.8
TXN00183,2024-12-16,C010,SKU010,24,12.38,1.22,297.12
TXN00456,2024-12-16,C019,SKU004,12,9.92,0.0,119.04
TXN00481,2024-12-16,C005,SKU016,144,10.8,0.0,1555.2
TXN00789,2024-12-16,C008,SKU014,48,11.42,0.83,548.16
TXN00797,2024-12-16,C002,SKU025,12,33.17,0.0,398.04
TXN00826,2024-12-16,C004,SKU002,12,12.0,0.0,144.0
TXN00858,2024-12-16,C019,SKU003,6,10.16,0.0,60.96
TXN00983,2024-12-16,C002,SKU001,48,11.77,0.0,564.96
TXN01175,2024-12-16,C020,SKU013,144,9.9,0.0,1425.6
TXN01323,2024-12-16,C019,SKU007,24,10.41,0.0,249.84
TXN01330,2024-12-16,C010,SKU010,96,12.61,0.99,1210.56
TXN01445,2024-12-16,C019,SKU004,24,9.92,0.0,238.08
TXN01448,2024-12-16,C001,SKU006,48,9.2,0.0,441.6
TXN01449,2024-12-16,C011,SKU003,6,21.0,0.0,126.0
TXN01760,2024-12-16,C006,SKU001,12,15.4,0.0,184.8
TXN02131,2024-12-16,C011,SKU010,2,17.0,0.0,34.0
TXN02175,2024-12-16,C018,SKU008,48,43.2,0.0,2073.6
TXN02198,2024-12-16,C001,SKU012,24,9.68,0.0,232.32
TXN02601,2024-12-16,C003,SKU012,48,10.7,0.0,513.6
TXN02611,2024-12-16,C019,SKU017,48,7.26,0.0,348.48
TXN02662,2024-12-16,C002,SKU021,6,14.98,0.0,89.88
TXN02834,2024-12-16,C001,SKU002,12,9.68,0.0,116.16
TXN03045,2024-12-16,C003,SKU020,48,8.56,0.0,410.88
TXN03081,2024-12-16,C004,SKU002,6,12.0,0.0,72.0
TXN03109,2024-12-16,C006,SKU006,96,13.3,0.0,1276.8
TXN03170,2024-12-16,C002,SKU022,12,25.68,0.0,308.16
TXN03362,2024-12-16,C011,SKU002,2,20.0,0.0,40.0
TXN03556,2024-12-16,C002,SKU005,96,12.31,0.0,1181.76
TXN03670,2024-12-16,C002,SKU012,12,10.7,0.0,128.4
TXN03680,2024-12-16,C006,SKU012,24,14.0,0.0,336.0
TXN03828,2024-12-16,C019,SKU005,6,11.13,0.0,66.78
TXN04047,2024-12-16,C005,SKU001,96,13.2,0.0,1267.2
TXN04082,2024-12-16,C001,SKU010,24,8.23,0.0,197.52
TXN04170,2024-12-16,C019,SKU006,24,9.2,0.0,220.8
TXN04182,2024-12-16,C004,SKU001,12,13.2,0.0,158.4
TXN04426,2024-12-16,C015,SKU011,2,19.0,0.0,38.0
TXN04505,2024-12-16,C002,SKU019,6,7.49,0.0,44.94
TXN04827,2024-12-16,C020,SKU003,12,11.24,0.0,134.88
TXN04921,2024-12-16,C001,SKU008,24,34.85,0.0,836.4
TXN00143,2024-12-17,C018,SKU014,6,10.5,0.0,63.0
TXN00349,2024-12-17,C010,SKU010,24,13.6,0.0,326.4
TXN00928,2024-12-17,C020,SKU002,12,10.7,0.0,128.4
TXN01117,2024-12-17,C018,SKU001,12,13.2,0.0,158.4
TXN01169,2024-12-17,C015,SKU018,2,13.0,0.0,26.0
TXN01256,2024-12-17,C020,SKU007,6,11.5,0.0,69.0
TXN01552,2024-12-17,C012,SKU010,1,17.0,0.0,17.0
TXN01691,2024-12-17,C019,SKU001,48,10.65,0.0,511.2
TXN01813,2024-12-17,C019,SKU014,12,8.47,0.0,101.64
TXN02010,2024-12-17,C003,SKU012,6,9.04,1.66,54.24
TXN02114,2024-12-17,C007,SKU012,24,14.0,0.0,336.0
TXN02412,2024-12-17,C001,SKU006,48,9.2,0.0,441.6
TXN02521,2024-12-17,C007,SKU014,96,17.5,0.0,1680.0
TXN02988,2024-12-17,C002,SKU007,24,11.5,0.0,276.0
TXN03130,2024-12-17,C007,SKU013,48,12.95,0.0,621.6
TXN03647,2024-12-17,C002,SKU001,6,11.77,0.0,70.62
TXN03707,2024-12-17,C004,SKU018,6,7.8,0.0,46.8
TXN03824,2024-12-17,C020,SKU010,96,9.1,0.0,873.6
TXN04168,2024-12-17,C018,SKU010,24,8.94,1.26,214.56
TXN04250,2024-12-17,C014,SKU010,1,17.0,0.0,17.0
TXN04429,2024-12-17,C011,SKU004,1,20.5,0.0,20.5
TXN04527,2024-12-17,C020,SKU015,6,9.63,0.0,57.78
TXN00066,2024-12-18,C019,SKU014,96,8.47,0.0,813.12
TXN00466,2024-12-18,C016,SKU017,12,12.0,0.0,144.0
TXN00772,2024-12-18,C020,SKU010,12,9.1,0.0,109.2
TXN00796,2024-12-18,C006,SKU002,24,14.0,0.0,336.0
TXN00968,2024-12-18,C010,SKU021,48,22.4,0.0,1075.2
TXN01041,2024-12-18,C019,SKU010,12,8.23,0.0,98.76
TXN01354,2024-12-18,C002,SKU003,12,11.24,0.0,134.88
TXN01362,2024-12-18,C008,SKU007,12,15.05,0.0,180.6
TXN01398,2024-12-18,C012,SKU024,1,24.0,0.0,24.0
TXN01423,2024-12-18,C019,SKU018,12,7.8,0.0,93.6
TXN01882,2024-12-18,C005,SKU018,24,6.06,1.74,145.44
TXN02493,2024-12-18,C019,SKU014,24,8.47,0.0,203.28
TXN02539,2024-12-18,C014,SKU019,1,14.0,0.0,14.0
TXN02802,2024-12-18,C001,SKU018,6,6.29,0.0,37.74
TXN03039,2024-12-18,C020,SKU014,96,9.36,0.0,898.56
TXN03087,2024-12-18,C001,SKU014,48,8.47,0.0,406.56
TXN03536,2024-12-18,C003,SKU010,24,9.1,0.0,218.4
TXN03584,2024-12-18,C002,SKU018,96,6.96,0.0,668.16
TXN03674,2024-12-18,C001,SKU010,6,8.23,0.0,49.38
TXN03927,2024-12-18,C001,SKU014,96,8.47,0.0,813.12
TXN04184,2024-12-18,C004,SKU015,24,10.8,0.0,259.2
TXN04221,2024-12-18,C001,SKU003,6,12.6,0.0,75.6
TXN04499,2024-12-18,C001,SKU001,48,10.65,0.0,511.2
TXN04584,2024-12-18,C012,SKU006,1,18.21,0.79,18.21
TXN04995,2024-12-18,C019,SKU007,24,10.41,0.0,249.84
TXN00058,2024-12-19,C019,SKU018,6,6.29,0.0,37.74
TXN00351,2024-12-19,C005,SKU012,12,12.0,0.0,144.0
TXN00367,2024-12-19,C001,SKU001,6,10.65,0.0,63.9
TXN00569,2024-12-19,C004,SKU006,24,11.4,0.0,273.6
TXN00594,2024-12-19,C001,SKU002,96,9.68,0.0,929.28
TXN00899,2024-12-19,C018,SKU002,24,12.0,0.0,288.0
TXN02191,2024-12-19,C011,SKU020,1,16.0,0.0,16.0
TXN02193,2024-12-19,C002,SKU014,48,9.36,0.0,449.28
TXN02330,2024-12-19,C015,SKU009,1,65.0,0.0,65.0
TXN02404,2024-12-19,C007,SKU020,96,11.2,0.0,1075.2
TXN02564,2024-12-19,C001,SKU009,12,31.46,0.0,377.52
TXN02610,2024-12-19,C014,SKU020,2,16.0,0.0,32.0
TXN02769,2024-12-19,C005,SKU002,6,12.0,0.0,72.0
TXN03442,2024-12-19,C019,SKU004,12,9.92,0.0,119.04
TXN03591,2024-12-19,C014,SKU013,1,18.5,0.0,18.5
TXN03842,2024-12-19,C002,SKU010,24,9.1,0.0,218.4
TXN03901,2024-12-19,C008,SKU020,24,11.2,0.0,268.8
TXN03943,2024-12-19,C001,SKU018,96,6.29,0.0,603.84
TXN04011,2024-12-19,C012,SKU002,1,20.0,0.0,20.0
TXN04362,2024-12-19,C001,SKU016,48,8.71,0.0,418.08
TXN04685,2024-12-19,C001,SKU001,12,10.65,0.0,127.8
TXN04928,2024-12-19,C020,SKU006,12,10.17,0.0,122.04
TXN04983,2024-12-19,C006,SKU017,24,10.5,0.0,252.0
TXN00401,2024-12-20,C009,SKU014,48,14.0,0.0,672.0
TXN00419,2024-12-20,C015,SKU006,1,19.0,0.0,19.0
TXN00631,2024-12-20,C016,SKU018,24,10.4,0.0,249.6
TXN01005,2024-12-20,C004,SKU001,6,13.2,0.0,79.2
TXN01283,2024-12-20,C018,SKU010,6,10.2,0.0,61.2
TXN01349,2024-12-20,C011,SKU010,3,17.0,0.0,51.0
TXN01567,2024-12-20,C001,SKU010,48,8.23,0.0,395.04
TXN01596,2024-12-20,C005,SKU012,96,14.0,0.0,1344.0
TXN02200,2024-12-20,C003,SKU009,144,34.77,0.0,5006.88
TXN02557,2024-12-20,C001,SKU015,12,8.71,0.0,104.52
TXN02651,2024-12-20,C002,SKU025,6,33.17,0.0,199.02
TXN02743,2024-12-20,C001,SKU002,12,9.68,0.0,116.16
TXN03185,2024-12-20,C001,SKU018,96,6.29,0.0,603.84
TXN03214,2024-12-20,C001,SKU016,12,8.71,0.0,104.52
TXN04372,2024-12-20,C002,SKU016,12,9.63,0.0,115.56
TXN04478,2024-12-20,C016,SKU018,12,10.4,0.0,124.8
TXN00165,2024-12-21,C015,SKU024,1,24.0,0.0,24.0
TXN00261,2024-12-21,C002,SKU001,24,11.77,0.0,282.48
TXN00408,2024-12-21,C012,SKU011,1,18.34,0.66,18.34
TXN00412,2024-12-21,C018,SKU021,24,16.8,0.0,403.2
TXN00881,2024-12-21,C004,SKU012,48,12.0,0.0,576.0
TXN00889,2024-12-21,C020,SKU004,48,14.35,0.0,688.8
TXN00973,2024-12-21,C005,SKU002,12,12.0,0.0,144.0
TXN01137,2024-12-21,C002,SKU004,12,9.01,1.96,108.12
TXN01385,2024-12-21,C001,SKU014,96,8.47,0.0,813.12
TXN01434,2024-12-21,C019,SKU021,12,13.55,0.0,162.6
TXN01538,2024-12-21,C006,SKU020,12,11.2,0.0,134.4
TXN01599,2024-12-21,C012,SKU001,2,20.16,1.84,40.32
TXN01694,2024-12-21,C014,SKU010,1,17.0,0.0,17.0
TXN01728,2024-12-21,C003,SKU004,48,10.97,0.0,526.56
TXN01775,2024-12-21,C019,SKU019,6,5.93,0.85,35.58
TXN02602,2024-12-21,C017,SKU019,6,11.2,0.0,67.2
TXN02962,2024-12-21,C013,SKU023,2,3.46,1.54,6.92
TXN02978,2024-12-21,C001,SKU006,24,9.2,0.0,220.8
TXN03152,2024-12-21,C007,SKU003,12,14.7,0.0,176.4
TXN03235,2024-12-21,C005,SKU013,24,11.1,0.0,266.4
TXN03606,2024-12-21,C019,SKU002,24,9.68,0.0,232.32
TXN03693,2024-12-21,C019,SKU017,6,7.26,0.0,43.56
TXN04547,2024-12-21,C014,SKU018,1,13.0,0.0,13.0
TXN04613,2024-12-21,C014,SKU018,2,13.0,0.0,26.0
TXN04875,2024-12-21,C001,SKU001,12,10.65,0.0,127.8
TXN00160,2024-12-22,C019,SKU014,12,8.47,0.0,101.64
TXN00268,2024-12-22,C020,SKU024,24,12.84,0.0,308.16
TXN00274,2024-12-22,C010,SKU002,24,16.0,0.0,384.0
TXN00559,2024-12-22,C001,SKU020,6,7.74,0.0,46.44
TXN00640,2024-12-22,C001,SKU023,6,2.42,0.0,14.52
TXN01009,2024-12-22,C006,SKU001,24,15.4,0.0,369.6
TXN01255,2024-12-22,C020,SKU014,12,9.36,0.0,112.32
TXN01269,2024-12-22,C011,SKU010,6,17.0,0.0,102.0
TXN01488,2024-12-22,C015,SKU006,2,19.0,0.0,38.0
TXN01573,2024-12-22,C005,SKU004,24,11.57,0.73,277.68
TXN01579,2024-12-22,C001,SKU008,12,34.85,0.0,418.2
TXN01580,2024-12-22,C005,SKU010,6,10.2,0.0,61.2
TXN01642,2024-12-22,C017,SKU006,24,15.2,0.0,364.8
TXN01766,2024-12-22,C020,SKU002,12,10.7,0.0,128.4
TXN01777,2024-12-22,C006,SKU014,12,12.25,0.0,147.0
TXN02180,2024-12-22,C011,SKU003,1,21.0,0.0,21.0
TXN02672,2024-12-22,C011,SKU013,3,18.5,0.0,55.5
TXN02882,2024-12-22,C001,SKU009,96,31.46,0.0,3020.16
TXN02932,2024-12-22,C001,SKU023,144,2.42,0.0,348.48
TXN02952,2024-12-22,C005,SKU015,24,10.8,0.0,259.2
TXN03008,2024-12-22,C019,SKU015,12,8.71,0.0,104.52
TXN03042,2024-12-22,C019,SKU001,24,10.65,0.0,255.6
TXN03053,2024-12-22,C002,SKU002,48,10.7,0.0,513.6
TXN03169,2024-12-22,C007,SKU006,24,13.3,0.0,319.2
TXN03729,2024-12-22,C001,SKU012,6,9.68,0.0,58.08
TXN04213,2024-12-22,C007,SKU001,24,15.4,0.0,369.6
TXN04271,2024-12-22,C012,SKU013,2,18.5,0.0,37.0
TXN04329,2024-12-22,C019,SKU012,24,9.68,0.0,232.32
TXN04367,2024-12-22,C002,SKU012,12,10.7,0.0,128.4
TXN04432,2024-12-22,C020,SKU010,24,9.1,0.0,218.4
TXN04525,2024-12-22,C001,SKU018,6,6.29,0.0,37.74
TXN04558,2024-12-22,C001,SKU004,12,16.4,0.0,196.8
TXN04587,2024-12-22,C002,SKU015,96,9.63,0.0,924.48
TXN04757,2024-12-22,C014,SKU020,1,16.0,0.0,16.0
TXN04823,2024-12-22,C002,SKU010,6,9.1,0.0,54.6
TXN04825,2024-12-22,C001,SKU025,144,49.6,0.0,7142.4
TXN04935,2024-12-22,C003,SKU016,6,9.63,0.0,57.78
TXN04959,2024-12-22,C010,SKU007,48,17.2,0.0,825.6
TXN00050,2024-12-23,C014,SKU006,3,19.0,0.0,57.0
TXN00184,2024-12-23,C001,SKU016,12,8.71,0.0,104.52
TXN00227,2024-12-23,C019,SKU002,6,9.68,0.0,58.08
TXN00364,2024-12-23,C004,SKU017,48,9.0,0.0,432.0
TXN00374,2024-12-23,C019,SKU002,6,9.68,0.0,58.08
TXN00453,2024-12-23,C006,SKU005,6,16.1,0.0,96.6
TXN00523,2024-12-23,C002,SKU010,12,8.57,0.53,102.84
TXN00637,2024-12-23,C004,SKU012,12,12.0,0.0,144.0
TXN00830,2024-12-23,C004,SKU014,24,10.5,0.0,252.0
TXN00947,2024-12-23,C006,SKU005,6,16.1,0.0,96.6
TXN01128,2024-12-23,C005,SKU021,6,16.8,0.0,100.8
TXN01162,2024-12-23,C013,SKU008,1,72.0,0.0,72.0
TXN01188,2024-12-23,C004,SKU013,6,11.1,0.0,66.6
TXN01369,2024-12-23,C015,SKU005,1,23.0,0.0,23.0
TXN01464,2024-12-23,C010,SKU003,48,16.8,0.0,806.4
TXN01535,2024-12-23,C005,SKU020,12,9.6,0.0,115.2
TXN01994,2024-12-23,C011,SKU004,1,20.5,0.0,20.5
TXN02019,2024-12-23,C006,SKU006,48,13.3,0.0,638.4
TXN02419,2024-12-23,C019,SKU015,12,8.71,0.0,104.52
TXN02524,2024-12-23,C019,SKU010,6,8.23,0.0,49.38
TXN02568,2024-12-23,C014,SKU025,1,62.0,0.0,62.0
TXN02644,2024-12-23,C013,SKU005,3,23.0,0.0,69.0
TXN02835,2024-12-23,C018,SKU025,96,37.2,0.0,3571.2
TXN03275,2024-12-23,C015,SKU003,1,21.0,0.0,21.0
TXN03553,2024-12-23,C016,SKU018,24,10.4,0.0,249.6
TXN03600,2024-12-23,C020,SKU005,12,12.31,0.0,147.72
TXN03712,2024-12-23,C005,SKU002,12,10.45,1.55,125.4
TXN03760,2024-12-23,C007,SKU017,6,10.5,0.0,63.0
TXN03797,2024-12-23,C010,SKU003,48,16.8,0.0,806.4
TXN04180,2024-12-23,C014,SKU015,2,18.0,0.0,36.0
TXN04206,2024-12-23,C014,SKU003,1,21.0,0.0,21.0
TXN04240,2024-12-23,C014,SKU016,4,18.0,0.0,72.0
TXN04559,2024-12-23,C005,SKU019,48,7.25,1.15,348.0
TXN04645,2024-12-23,C014,SKU022,1,46.61,1.39,46.61
TXN04657,2024-12-23,C002,SKU023,6,4.0,0.0,24.0
